,raceId,driverId,lap,position,time_x,milliseconds,year,round,circuitId,name,date,time_y,url
172,867,814,57,7,1:49.177,109177,2012,8,12,European Grand Prix,2012-06-24,12:00:00,http://en.wikipedia.org/wiki/2012_European_Grand_Prix
173,107,8,63,2,1:12.334,72334,2004,18,18,Brazilian Grand Prix,2004-10-24,\N,http://en.wikipedia.org/wiki/2004_Brazilian_Grand_Prix
174,341,153,48,11,1:26.883,86883,2010,5,4,Spanish Grand Prix,2010-05-09,12:00:00,http://en.wikipedia.org/wiki/2010_Spanish_Grand_Prix
175,954,20,28,1,1:17.531,77531,2016,7,7,Canadian Grand Prix,2016-06-12,18:00:00,https://en.wikipedia.org/wiki/2016_Canadian_Grand_Prix
176,849,816,43,17,1:42.346,102346,2011,9,9,British Grand Prix,2011-07-10,12:00:00,http://en.wikipedia.org/wiki/2011_British_Grand_Prix
177,339,3,34,3,1:41.295,101295,2010,3,2,Malaysian Grand Prix,2010-04-04,08:00:00,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix
178,885,818,63,10,1:54.601,114601,2013,6,6,Monaco Grand Prix,2013-05-26,12:00:00,http://en.wikipedia.org/wiki/2013_Monaco_Grand_Prix
179,221,50,26,15,1:22.550,82550,1997,15,20,Luxembourg Grand Prix,1997-09-28,\N,http://en.wikipedia.org/wiki/1997_Luxembourg_Grand_Prix
180,853,18,37,3,1:27.602,87602,2011,13,14,Italian Grand Prix,2011-09-11,12:00:00,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix
181,950,815,53,11,1:44.625,104625,2016,3,17,Chinese Grand Prix,2016-04-17,06:00:00,https://en.wikipedia.org/wiki/2016_Chinese_Grand_Prix
182,31,15,19,6,1:36.851,96851,2008,14,14,Italian Grand Prix,2008-09-14,12:00:00,http://en.wikipedia.org/wiki/2008_Italian_Grand_Prix
183,227,14,2,2,1:23.981,83981,1996,4,20,European Grand Prix,1996-04-28,\N,http://en.wikipedia.org/wiki/1996_European_Grand_Prix
184,859,30,12,24,1:19.071,79071,2011,19,18,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix
185,215,35,37,3,1:26.563,86563,1997,9,9,British Grand Prix,1997-07-13,\N,http://en.wikipedia.org/wiki/1997_British_Grand_Prix
186,970,828,9,18,1:51.678,111678,2017,2,17,Chinese Grand Prix,2017-04-09,06:00:00,https://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix
187,1010,842,38,11,1:34.151,94151,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,https://en.wikipedia.org/wiki/2019_Australian_Grand_Prix
188,190,23,23,6,1:43.289,103289,1999,16,22,Japanese Grand Prix,1999-10-31,\N,http://en.wikipedia.org/wiki/1999_Japanese_Grand_Prix
189,37,19,34,17,1:42.738,102738,2007,2,2,Malaysian Grand Prix,2007-04-08,07:00:00,http://en.wikipedia.org/wiki/2007_Malaysian_Grand_Prix
190,874,37,14,18,1:44.044,104044,2012,15,22,Japanese Grand Prix,2012-10-07,06:00:00,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix
191,996,843,38,16,2:00.273,120273,2018,8,34,French Grand Prix,2018-06-24,14:10:00,https://en.wikipedia.org/wiki/2018_French_Grand_Prix
192,213,75,11,15,1:24.806,84806,1997,7,7,Canadian Grand Prix,1997-06-15,\N,http://en.wikipedia.org/wiki/1997_Canadian_Grand_Prix
193,59,24,64,11,1:18.527,78527,2006,7,6,Monaco Grand Prix,2006-05-28,14:00:00,http://en.wikipedia.org/wiki/2006_Monaco_Grand_Prix
194,57,26,8,15,1:36.257,96257,2006,5,20,European Grand Prix,2006-05-07,14:00:00,http://en.wikipedia.org/wiki/2006_European_Grand_Prix
195,40,21,42,4,1:17.368,77368,2007,5,6,Monaco Grand Prix,2007-05-27,12:00:00,http://en.wikipedia.org/wiki/2007_Monaco_Grand_Prix
196,1045,846,36,4,1:35.189,95189,2020,15,3,Bahrain Grand Prix,2020-11-29,14:10:00,https://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix
197,354,67,16,7,1:18.159,78159,2010,18,18,Brazilian Grand Prix,2010-11-07,16:00:00,http://en.wikipedia.org/wiki/2010_Brazilian_Grand_Prix
198,78,8,4,5,1:17.211,77211,2005,8,7,Canadian Grand Prix,2005-06-12,13:00:00,http://en.wikipedia.org/wiki/2005_Canadian_Grand_Prix
199,866,30,43,14,1:36.115,96115,2012,7,7,Canadian Grand Prix,2012-06-10,18:00:00,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
200,16,5,9,12,1:16.348,76348,2009,16,18,Brazilian Grand Prix,2009-10-18,16:00:00,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
201,904,20,63,4,1:30.866,90866,2014,5,4,Spanish Grand Prix,2014-05-11,12:00:00,http://en.wikipedia.org/wiki/2014_Spanish_Grand_Prix
202,965,13,1,7,1:49.244,109244,2016,18,69,United States Grand Prix,2016-10-23,19:00:00,https://en.wikipedia.org/wiki/2016_United_States_Grand_Prix
203,355,18,44,4,1:42.695,102695,2010,19,24,Abu Dhabi Grand Prix,2010-11-14,13:00:00,http://en.wikipedia.org/wiki/2010_Abu_Dhabi_Grand_Prix
204,34,13,20,4,1:38.393,98393,2008,17,17,Chinese Grand Prix,2008-10-19,07:00:00,http://en.wikipedia.org/wiki/2008_Chinese_Grand_Prix
205,146,35,55,8,1:13.812,73812,2001,6,23,Austrian Grand Prix,2001-05-13,\N,http://en.wikipedia.org/wiki/2001_Austrian_Grand_Prix
206,183,15,36,8,1:14.146,74146,1999,9,23,Austrian Grand Prix,1999-07-25,\N,http://en.wikipedia.org/wiki/1999_Austrian_Grand_Prix
207,992,822,40,1,1:56.537,116537,2018,4,73,Azerbaijan Grand Prix,2018-04-29,12:10:00,https://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
208,172,14,43,9,1:16.443,76443,2000,15,19,United States Grand Prix,2000-09-24,\N,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
209,89,4,38,1,1:34.586,94586,2005,19,17,Chinese Grand Prix,2005-10-16,14:00:00,http://en.wikipedia.org/wiki/2005_Chinese_Grand_Prix
210,940,807,53,6,1:39.350,99350,2015,14,22,Japanese Grand Prix,2015-09-27,05:00:00,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix
211,189,49,50,6,1:41.668,101668,1999,15,2,Malaysian Grand Prix,1999-10-17,\N,http://en.wikipedia.org/wiki/1999_Malaysian_Grand_Prix
212,994,807,28,7,1:19.219,79219,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,https://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
213,200,25,45,8,1:15.065,75065,1998,10,23,Austrian Grand Prix,1998-07-26,\N,http://en.wikipedia.org/wiki/1998_Austrian_Grand_Prix
214,1017,847,38,20,1:36.420,96420,2019,8,34,French Grand Prix,2019-06-23,13:10:00,https://en.wikipedia.org/wiki/2019_French_Grand_Prix
215,88,39,7,13,2:37.783,157783,2005,18,22,Japanese Grand Prix,2005-10-09,14:00:00,http://en.wikipedia.org/wiki/2005_Japanese_Grand_Prix
216,205,14,8,4,1:22.867,82867,1998,15,20,Luxembourg Grand Prix,1998-09-27,\N,http://en.wikipedia.org/wiki/1998_Luxembourg_Grand_Prix
217,21,15,5,9,1:25.013,85013,2008,4,4,Spanish Grand Prix,2008-04-27,12:00:00,http://en.wikipedia.org/wiki/2008_Spanish_Grand_Prix
218,353,1,25,3,1:55.992,115992,2010,17,35,Korean Grand Prix,2010-10-24,05:00:00,http://en.wikipedia.org/wiki/2010_Korean_Grand_Prix
219,238,56,55,5,1:27.369,87369,1996,15,27,Portuguese Grand Prix,1996-09-22,\N,http://en.wikipedia.org/wiki/1996_Portuguese_Grand_Prix
220,1019,847,3,17,1:34.376,94376,2019,10,9,British Grand Prix,2019-07-14,13:10:00,https://en.wikipedia.org/wiki/2019_British_Grand_Prix
221,893,13,9,6,1:53.841,113841,2013,13,15,Singapore Grand Prix,2013-09-22,12:00:00,http://en.wikipedia.org/wiki/2013_Singapore_Grand_Prix
222,238,79,52,13,1:28.855,88855,1996,15,27,Portuguese Grand Prix,1996-09-22,\N,http://en.wikipedia.org/wiki/1996_Portuguese_Grand_Prix
223,1031,839,22,12,1:10.617,70617,2020,1,70,Austrian Grand Prix,2020-07-05,13:10:00,https://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix
224,999,825,46,6,1:23.617,83617,2018,11,10,German Grand Prix,2018-07-22,13:10:00,https://en.wikipedia.org/wiki/2018_German_Grand_Prix
225,869,154,22,19,1:23.369,83369,2012,10,10,German Grand Prix,2012-07-22,12:00:00,http://en.wikipedia.org/wiki/2012_German_Grand_Prix
226,904,824,33,18,1:33.748,93748,2014,5,4,Spanish Grand Prix,2014-05-11,12:00:00,http://en.wikipedia.org/wiki/2014_Spanish_Grand_Prix
227,221,44,37,8,1:21.952,81952,1997,15,20,Luxembourg Grand Prix,1997-09-28,\N,http://en.wikipedia.org/wiki/1997_Luxembourg_Grand_Prix
228,150,2,51,7,1:19.124,79124,2001,10,8,French Grand Prix,2001-07-01,\N,http://en.wikipedia.org/wiki/2001_French_Grand_Prix
229,54,21,2,1,1:37.058,97058,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix
230,60,33,9,15,1:26.091,86091,2006,8,9,British Grand Prix,2006-06-11,12:00:00,http://en.wikipedia.org/wiki/2006_British_Grand_Prix
231,186,22,13,9,1:57.657,117657,1999,12,13,Belgian Grand Prix,1999-08-29,\N,http://en.wikipedia.org/wiki/1999_Belgian_Grand_Prix
232,16,9,59,2,1:14.456,74456,2009,16,18,Brazilian Grand Prix,2009-10-18,16:00:00,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
233,166,35,42,5,1:21.881,81881,2000,9,8,French Grand Prix,2000-07-02,\N,http://en.wikipedia.org/wiki/2000_French_Grand_Prix
234,1019,154,1,19,2:09.704,129704,2019,10,9,British Grand Prix,2019-07-14,13:10:00,https://en.wikipedia.org/wiki/2019_British_Grand_Prix
235,1052,847,50,15,1:36.844,96844,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix
236,980,817,29,4,1:48.739,108739,2017,12,13,Belgian Grand Prix,2017-08-27,12:00:00,https://en.wikipedia.org/wiki/2017_Belgian_Grand_Prix
237,954,821,42,14,1:22.348,82348,2016,7,7,Canadian Grand Prix,2016-06-12,18:00:00,https://en.wikipedia.org/wiki/2016_Canadian_Grand_Prix
238,28,21,3,19,1:27.500,87500,2008,11,11,Hungarian Grand Prix,2008-08-03,12:00:00,http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix
239,886,16,55,8,1:19.038,79038,2013,7,7,Canadian Grand Prix,2013-06-09,18:00:00,http://en.wikipedia.org/wiki/2013_Canadian_Grand_Prix
240,227,73,33,13,1:24.954,84954,1996,4,20,European Grand Prix,1996-04-28,\N,http://en.wikipedia.org/wiki/1996_European_Grand_Prix
241,131,44,39,10,1:17.354,77354,2002,8,7,Canadian Grand Prix,2002-06-09,\N,http://en.wikipedia.org/wiki/2002_Canadian_Grand_Prix
242,850,17,43,3,1:35.453,95453,2011,10,20,German Grand Prix,2011-07-24,12:00:00,http://en.wikipedia.org/wiki/2011_German_Grand_Prix
243,73,13,13,11,1:34.118,94118,2005,3,3,Bahrain Grand Prix,2005-04-03,14:30:00,http://en.wikipedia.org/wiki/2005_Bahrain_Grand_Prix
244,24,5,41,7,1:20.160,80160,2008,7,7,Canadian Grand Prix,2008-06-08,17:00:00,http://en.wikipedia.org/wiki/2008_Canadian_Grand_Prix
245,235,22,16,10,1:23.848,83848,1996,12,11,Hungarian Grand Prix,1996-08-11,\N,http://en.wikipedia.org/wiki/1996_Hungarian_Grand_Prix
246,956,821,6,18,1:13.836,73836,2016,9,70,Austrian Grand Prix,2016-07-03,12:00:00,https://en.wikipedia.org/wiki/2016_Austrian_Grand_Prix
247,959,830,45,3,1:24.054,84054,2016,12,10,German Grand Prix,2016-07-31,12:00:00,https://en.wikipedia.org/wiki/2016_German_Grand_Prix
248,1034,839,23,10,1:32.043,92043,2020,4,9,British Grand Prix,2020-08-02,13:10:00,https://en.wikipedia.org/wiki/2020_British_Grand_Prix
249,196,75,37,15,1:27.510,87510,1998,6,6,Monaco Grand Prix,1998-05-24,\N,http://en.wikipedia.org/wiki/1998_Monaco_Grand_Prix
250,7,17,12,3,1:28.320,88320,2009,7,5,Turkish Grand Prix,2009-06-07,12:00:00,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
251,942,3,46,1,2:31.881,151881,2015,16,69,United States Grand Prix,2015-10-25,19:00:00,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix
252,1053,846,61,3,1:18.557,78557,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix
253,913,828,58,15,1:57.736,117736,2014,14,15,Singapore Grand Prix,2014-09-21,12:00:00,http://en.wikipedia.org/wiki/2014_Singapore_Grand_Prix
254,937,815,17,3,1:56.761,116761,2015,11,13,Belgian Grand Prix,2015-08-23,12:00:00,http://en.wikipedia.org/wiki/2015_Belgian_Grand_Prix
255,1016,847,9,17,1:37.342,97342,2019,7,7,Canadian Grand Prix,2019-06-09,18:10:00,https://en.wikipedia.org/wiki/2019_Canadian_Grand_Prix
256,34,2,24,8,1:38.134,98134,2008,17,17,Chinese Grand Prix,2008-10-19,07:00:00,http://en.wikipedia.org/wiki/2008_Chinese_Grand_Prix
257,971,836,12,17,2:00.684,120684,2017,3,3,Bahrain Grand Prix,2017-04-16,15:00:00,https://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix
258,916,818,40,13,1:44.578,104578,2014,17,69,United States Grand Prix,2014-11-02,20:00:00,http://en.wikipedia.org/wiki/2014_United_States_Grand_Prix
259,983,832,26,7,1:38.532,98532,2017,15,2,Malaysian Grand Prix,2017-10-01,07:00:00,https://en.wikipedia.org/wiki/2017_Malaysian_Grand_Prix
260,938,815,45,6,1:28.318,88318,2015,12,14,Italian Grand Prix,2015-09-06,12:00:00,http://en.wikipedia.org/wiki/2015_Italian_Grand_Prix
261,213,75,2,17,1:26.896,86896,1997,7,7,Canadian Grand Prix,1997-06-15,\N,http://en.wikipedia.org/wiki/1997_Canadian_Grand_Prix
262,341,808,39,12,1:27.256,87256,2010,5,4,Spanish Grand Prix,2010-05-09,12:00:00,http://en.wikipedia.org/wiki/2010_Spanish_Grand_Prix
263,123,18,12,5,1:34.918,94918,2003,16,22,Japanese Grand Prix,2003-10-12,\N,http://en.wikipedia.org/wiki/2003_Japanese_Grand_Prix
264,926,817,3,7,2:12.122,132122,2015,1,1,Australian Grand Prix,2015-03-15,05:00:00,http://en.wikipedia.org/wiki/2015_Australian_Grand_Prix
265,47,19,28,15,1:30.251,90251,2007,12,5,Turkish Grand Prix,2007-08-26,12:00:00,http://en.wikipedia.org/wiki/2007_Turkish_Grand_Prix
266,342,808,38,13,1:18.476,78476,2010,6,6,Monaco Grand Prix,2010-05-16,12:00:00,http://en.wikipedia.org/wiki/2010_Monaco_Grand_Prix
267,961,154,14,8,1:29.383,89383,2016,14,14,Italian Grand Prix,2016-09-04,12:00:00,https://en.wikipedia.org/wiki/2016_Italian_Grand_Prix
268,873,37,44,18,1:59.301,119301,2012,14,15,Singapore Grand Prix,2012-09-23,12:00:00,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix
269,953,20,57,4,1:18.987,78987,2016,6,6,Monaco Grand Prix,2016-05-29,12:00:00,https://en.wikipedia.org/wiki/2016_Monaco_Grand_Prix
270,985,13,7,10,1:43.115,103115,2017,17,69,United States Grand Prix,2017-10-22,19:00:00,https://en.wikipedia.org/wiki/2017_United_States_Grand_Prix
271,1031,1,42,2,1:08.115,68115,2020,1,70,Austrian Grand Prix,2020-07-05,13:10:00,https://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix
272,177,44,22,14,1:31.153,91153,1999,3,21,San Marino Grand Prix,1999-05-02,\N,http://en.wikipedia.org/wiki/1999_San_Marino_Grand_Prix
273,188,15,29,8,1:42.490,102490,1999,14,20,European Grand Prix,1999-09-26,\N,http://en.wikipedia.org/wiki/1999_European_Grand_Prix
274,150,22,64,3,1:17.369,77369,2001,10,8,French Grand Prix,2001-07-01,\N,http://en.wikipedia.org/wiki/2001_French_Grand_Prix
275,49,4,27,3,1:49.545,109545,2007,14,13,Belgian Grand Prix,2007-09-16,12:00:00,http://en.wikipedia.org/wiki/2007_Belgian_Grand_Prix
276,149,57,21,5,1:21.136,81136,2001,9,20,European Grand Prix,2001-06-24,\N,http://en.wikipedia.org/wiki/2001_European_Grand_Prix
277,865,811,77,10,1:20.154,80154,2012,6,6,Monaco Grand Prix,2012-05-27,12:00:00,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
278,940,8,21,5,1:39.493,99493,2015,14,22,Japanese Grand Prix,2015-09-27,05:00:00,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix
279,968,20,17,6,1:46.912,106912,2016,21,24,Abu Dhabi Grand Prix,2016-11-27,13:00:00,https://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix
280,86,39,26,11,1:59.903,119903,2005,16,13,Belgian Grand Prix,2005-09-11,14:00:00,http://en.wikipedia.org/wiki/2005_Belgian_Grand_Prix
281,208,21,44,8,1:27.735,87735,1997,2,18,Brazilian Grand Prix,1997-03-30,\N,http://en.wikipedia.org/wiki/1997_Brazilian_Grand_Prix
282,987,4,38,8,1:14.153,74153,2017,19,18,Brazilian Grand Prix,2017-11-12,16:00:00,https://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
283,85,14,52,15,1:26.071,86071,2005,15,14,Italian Grand Prix,2005-09-04,14:00:00,http://en.wikipedia.org/wiki/2005_Italian_Grand_Prix
284,13,22,43,1,1:25.403,85403,2009,13,14,Italian Grand Prix,2009-09-13,12:00:00,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
285,85,15,16,4,1:23.121,83121,2005,15,14,Italian Grand Prix,2005-09-04,14:00:00,http://en.wikipedia.org/wiki/2005_Italian_Grand_Prix
286,882,3,6,17,2:00.971,120971,2013,3,17,Chinese Grand Prix,2013-04-14,07:00:00,http://en.wikipedia.org/wiki/2013_Chinese_Grand_Prix
287,239,65,28,11,1:48.541,108541,1996,16,22,Japanese Grand Prix,1996-10-13,\N,http://en.wikipedia.org/wiki/1996_Japanese_Grand_Prix
288,338,17,7,2,1:42.237,102237,2010,2,1,Australian Grand Prix,2010-03-28,06:00:00,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix
289,112,18,30,12,1:23.310,83310,2003,5,4,Spanish Grand Prix,2003-05-04,\N,http://en.wikipedia.org/wiki/2003_Spanish_Grand_Prix
290,145,8,41,11,1:23.431,83431,2001,5,4,Spanish Grand Prix,2001-04-29,\N,http://en.wikipedia.org/wiki/2001_Spanish_Grand_Prix
291,52,15,28,5,1:14.841,74841,2007,17,18,Brazilian Grand Prix,2007-10-21,16:00:00,http://en.wikipedia.org/wiki/2007_Brazilian_Grand_Prix
292,887,154,39,10,1:37.812,97812,2013,8,9,British Grand Prix,2013-06-30,12:00:00,http://en.wikipedia.org/wiki/2013_British_Grand_Prix
293,63,26,40,10,1:19.290,79290,2006,11,8,French Grand Prix,2006-07-16,14:00:00,http://en.wikipedia.org/wiki/2006_French_Grand_Prix
294,1005,4,29,18,1:36.160,96160,2018,17,22,Japanese Grand Prix,2018-10-07,05:10:00,https://en.wikipedia.org/wiki/2018_Japanese_Grand_Prix
295,49,15,5,13,1:54.595,114595,2007,14,13,Belgian Grand Prix,2007-09-16,12:00:00,http://en.wikipedia.org/wiki/2007_Belgian_Grand_Prix
296,232,65,3,16,1:22.559,82559,1996,9,8,French Grand Prix,1996-06-30,\N,http://en.wikipedia.org/wiki/1996_French_Grand_Prix
297,16,67,25,13,1:37.016,97016,2009,16,18,Brazilian Grand Prix,2009-10-18,16:00:00,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
298,966,4,32,15,1:25.513,85513,2016,19,32,Mexican Grand Prix,2016-10-30,19:00:00,https://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix
299,353,5,15,21,2:38.089,158089,2010,17,35,Korean Grand Prix,2010-10-24,05:00:00,http://en.wikipedia.org/wiki/2010_Korean_Grand_Prix
300,7,9,34,8,1:29.336,89336,2009,7,5,Turkish Grand Prix,2009-06-07,12:00:00,http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix
301,954,825,8,21,1:20.224,80224,2016,7,7,Canadian Grand Prix,2016-06-12,18:00:00,https://en.wikipedia.org/wiki/2016_Canadian_Grand_Prix
302,1007,839,47,12,1:24.051,84051,2018,19,32,Mexican Grand Prix,2018-10-28,19:10:00,https://en.wikipedia.org/wiki/2018_Mexican_Grand_Prix
303,993,8,4,4,2:08.360,128360,2018,5,4,Spanish Grand Prix,2018-05-13,13:10:00,https://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
304,205,22,10,13,1:24.730,84730,1998,15,20,Luxembourg Grand Prix,1998-09-27,\N,http://en.wikipedia.org/wiki/1998_Luxembourg_Grand_Prix
305,172,49,68,3,1:15.840,75840,2000,15,19,United States Grand Prix,2000-09-24,\N,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix
306,93,18,35,2,1:23.063,83063,2004,4,21,San Marino Grand Prix,2004-04-25,\N,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix
307,865,20,59,4,1:19.333,79333,2012,6,6,Monaco Grand Prix,2012-05-27,12:00:00,http://en.wikipedia.org/wiki/2012_Monaco_Grand_Prix
308,188,23,65,4,1:22.401,82401,1999,14,20,European Grand Prix,1999-09-26,\N,http://en.wikipedia.org/wiki/1999_European_Grand_Prix
309,884,4,2,3,1:31.152,91152,2013,5,4,Spanish Grand Prix,2013-05-12,12:00:00,http://en.wikipedia.org/wiki/2013_Spanish_Grand_Prix
310,964,828,43,15,1:38.987,98987,2016,17,22,Japanese Grand Prix,2016-10-09,05:00:00,https://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix
311,950,825,5,16,2:31.997,151997,2016,3,17,Chinese Grand Prix,2016-04-17,06:00:00,https://en.wikipedia.org/wiki/2016_Chinese_Grand_Prix
312,65,14,35,6,1:35.304,95304,2006,13,11,Hungarian Grand Prix,2006-08-06,14:00:00,http://en.wikipedia.org/wiki/2006_Hungarian_Grand_Prix
313,155,30,38,3,1:26.148,86148,2001,15,14,Italian Grand Prix,2001-09-16,\N,http://en.wikipedia.org/wiki/2001_Italian_Grand_Prix
314,861,39,29,22,2:04.841,124841,2012,2,2,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
315,120,49,46,10,1:24.794,84794,2003,13,11,Hungarian Grand Prix,2003-08-24,\N,http://en.wikipedia.org/wiki/2003_Hungarian_Grand_Prix
316,1017,846,48,7,1:35.523,95523,2019,8,34,French Grand Prix,2019-06-23,13:10:00,https://en.wikipedia.org/wiki/2019_French_Grand_Prix
317,860,817,55,12,1:31.547,91547,2012,1,1,Australian Grand Prix,2012-03-18,06:00:00,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix
318,237,55,1,2,1:37.182,97182,1996,14,14,Italian Grand Prix,1996-09-08,\N,http://en.wikipedia.org/wiki/1996_Italian_Grand_Prix
319,927,831,33,16,1:46.260,106260,2015,2,2,Malaysian Grand Prix,2015-03-29,07:00:00,http://en.wikipedia.org/wiki/2015_Malaysian_Grand_Prix
320,53,17,23,5,1:35.104,95104,2006,1,3,Bahrain Grand Prix,2006-03-12,14:30:00,http://en.wikipedia.org/wiki/2006_Bahrain_Grand_Prix
321,34,9,30,8,1:37.746,97746,2008,17,17,Chinese Grand Prix,2008-10-19,07:00:00,http://en.wikipedia.org/wiki/2008_Chinese_Grand_Prix
322,48,17,11,9,1:25.997,85997,2007,13,14,Italian Grand Prix,2007-09-09,12:00:00,http://en.wikipedia.org/wiki/2007_Italian_Grand_Prix
323,168,50,36,11,2:18.622,138622,2000,11,10,German Grand Prix,2000-07-30,\N,http://en.wikipedia.org/wiki/2000_German_Grand_Prix
324,987,840,3,13,2:11.595,131595,2017,19,18,Brazilian Grand Prix,2017-11-12,16:00:00,https://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
325,896,822,27,11,1:32.148,92148,2013,16,68,Indian Grand Prix,2013-10-27,09:30:00,http://en.wikipedia.org/wiki/2013_Indian_Grand_Prix
326,165,57,20,4,1:21.926,81926,2000,8,7,Canadian Grand Prix,2000-06-18,\N,http://en.wikipedia.org/wiki/2000_Canadian_Grand_Prix
327,1015,830,44,2,1:17.518,77518,2019,6,6,Monaco Grand Prix,2019-05-26,13:10:00,https://en.wikipedia.org/wiki/2019_Monaco_Grand_Prix
328,41,23,9,18,1:20.735,80735,2007,6,7,Canadian Grand Prix,2007-06-10,17:00:00,http://en.wikipedia.org/wiki/2007_Canadian_Grand_Prix
329,915,821,10,12,1:46.183,106183,2014,16,71,Russian Grand Prix,2014-10-12,11:00:00,http://en.wikipedia.org/wiki/2014_Russian_Grand_Prix
330,907,820,45,18,1:15.361,75361,2014,8,70,Austrian Grand Prix,2014-06-22,12:00:00,http://en.wikipedia.org/wiki/2014_Austrian_Grand_Prix
331,1030,8,36,14,1:44.366,104366,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,https://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix
332,873,17,2,7,1:58.892,118892,2012,14,15,Singapore Grand Prix,2012-09-23,12:00:00,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix
